commit,author,date,title,faultID,file
5c05982,Michael DeHaan,2014-03-16 12:43:10,Merge pull request #6448 from jirutka/fix-5679-2,5679
0939a83,Michael DeHaan,2014-03-16 12:32:28,Merge pull request #6203 from garetharmstronghp/fix_rpm_key_issue_5621,5621
9d6518d,James Tanner,2014-03-14 11:16:45,Fixes #6482 Check sysctl file path and catch read exceptions,6482
ccc0a8c,James Cammarata,2014-03-12 20:45:51,Fix regression in dnsmadeeasy module caused by fetch_url change,6457
bbf320f,Dan Koch,2014-03-12 14:59:50,Work around for cwd stat problems with run_command and sudo,6443,lib/ansible/module_utils/basic.py
2bfaacd,Jakub Jirutka,2014-03-12 18:21:53,Fix #5679 again after recent changes in core,5679
86d2ee4,James Cammarata,2014-03-12 10:41:18,Don't append tags from roles to the plays tags list,6393,lib/ansible/playbook/play.py
804e416,James Cammarata,2014-03-12 09:19:35,Rewriting ssl validation to try multiple certs found in paths,6412,lib/ansible/module_utils/urls.py
6da2c37,James Tanner,2014-03-11 21:38:00,Fixes #6411 Return None for ec2 api endpoints that return 404,6411
5978567,Michael DeHaan,2014-03-11 10:17:47,Merge pull request #6366 from cloudify/devel,6365
e215f56,James Cammarata,2014-03-05 22:06:59,Create the tempdir in the accelerate module if it doesn't exist,6047
9ba1245,James Tanner,2014-03-05 18:49:54,Fixes #6077 decode escaped newline characters in content for the copy module,6077,lib/ansible/runner/action_plugins/copy.py
7603716,James Tanner,2014-03-05 14:51:40,Fixes #6298 and adds a sudo unit test for synchronize,6298,lib/ansible/runner/action_plugins/synchronize.py
7603716,James Tanner,2014-03-05 14:51:40,Fixes #6298 and adds a sudo unit test for synchronize,6298,test/units/TestSynchronize.py
118d24d,Luca Berruti,2014-03-04 18:20:01,fixes #6244,6244,lib/ansible/runner/__init__.py
9de3b03,anatoly techtonik,2014-03-04 20:00:18,setup: Fix KeyError: 'ipv4_secondaries' (issue #6274),6274
5341040,James Cammarata,2014-03-03 10:12:03,Adding a wait loop to ec2_elb for the initial lb state when registering,5305
4b400ca,Matt Martz,2014-03-10 13:43:34,"Only used stripped data for testing if the file is json, but used unstripped when actually parsing. Fixes #6348",6348,lib/ansible/utils/__init__.py
b9ab31e,Federico Feroldi,2014-03-10 13:11:09,Fix for #6365: cloudformation module fails to update if stack exists,6365
04a6dc6,James Cammarata,2014-03-08 14:02:42,Check for skipped tags in passed role variables before adding to them,6330,lib/ansible/playbook/play.py
3cd7d47,James Cammarata,2014-03-07 14:36:54,Correctly catch template errors without returning invalid data,6329,lib/ansible/utils/template.py
b605604,James Cammarata,2014-03-06 21:11:57,Partial revert of 73c883c due to issues with handlers in roles,6322,lib/ansible/playbook/__init__.py
b605604,James Cammarata,2014-03-06 21:11:57,Partial revert of 73c883c due to issues with handlers in roles,6322,lib/ansible/playbook/play.py
2a0028e,James Cammarata,2014-03-06 13:33:18,Sanitize run_command argument output,6316,lib/ansible/module_utils/basic.py
dbad5d7,g-k-r,2014-01-31 12:34:21,modifed test to use get_hosts instead of get_groups,5749,test/units/TestInventory.py
6626cb0,g-k-r,2014-01-31 12:46:00,add test same host in different files in dir,5749,test/units/TestInventory.py
25cf215,James Cammarata,2014-03-05 22:06:59,Create the tempdir in the accelerate module if it doesn't exist,6047
4e8ed92,James Tanner,2014-03-05 18:49:54,Fixes #6077 decode escaped newline characters in content for the copy module,6077,lib/ansible/runner/action_plugins/copy.py
6129ea7,James Tanner,2014-03-05 14:51:40,Fixes #6298 and adds a sudo unit test for synchronize,6298,lib/ansible/runner/action_plugins/synchronize.py
6129ea7,James Tanner,2014-03-05 14:51:40,Fixes #6298 and adds a sudo unit test for synchronize,6298,test/units/TestSynchronize.py
a3c36a6,g-k-r,2014-01-31 12:34:21,modifed test to use get_hosts instead of get_groups,5749,test/units/TestInventory.py
23fee4b,g-k-r,2014-01-31 12:46:00,add test same host in different files in dir,5749,test/units/TestInventory.py
b5e487f,Michael DeHaan,2014-03-05 08:06:39,Merge pull request #6290 from lberruti/fix_complex_args,6244
7cf3639,Luca Berruti,2014-03-04 18:20:01,fixes #6244,6244,lib/ansible/runner/__init__.py
da2126e,Michael DeHaan,2014-03-04 14:24:36,Merge pull request #6279 from techtonik/patch-1,6274
a48f0da,anatoly techtonik,2014-03-04 20:00:18,setup: Fix KeyError: 'ipv4_secondaries' (issue #6274),6274
7f1989d,James Cammarata,2014-03-03 10:12:03,Adding a wait loop to ec2_elb for the initial lb state when registering,5305
7964553,James Cammarata,2014-02-28 12:49:25,Handle empty results from failed connections in _remote_md5(),5800,lib/ansible/runner/__init__.py
57486b2,James Cammarata,2014-02-28 11:40:19,Use the no-user-groups option (-N) for useradd in the user module,6210
df9de6e,James Cammarata,2014-02-27 12:50:35,Expand the source path in the action plugin when not using a remote source,6209,lib/ansible/runner/action_plugins/assemble.py
c11e210,James Cammarata,2014-02-27 10:29:38,Save the original transport in runner after detecting the smart transport,6192,lib/ansible/runner/__init__.py
02477ee,Gareth Armstrong,2014-02-27 14:52:56,"Fix issue 5621, rpm_key doesn't work for el5",5621
d6b912c,James Cammarata,2014-02-26 13:31:17,Modifying the wait logic for newly created images to avoid tracebacks,4619
0cca4a3,James Tanner,2014-02-25 14:52:45,Fixes #5255 yum: set disabled repos before enabled repos and fix the parameters used,5255
9209581,James Tanner,2014-02-25 08:58:58,Fixes #6155 Inject checkmode into synchronize module args,6155,lib/ansible/runner/action_plugins/synchronize.py
0f95a90,James Tanner,2014-02-24 20:54:26,Fixes #5965 Ensure the inject for each item in a loop is un-altered,5965,lib/ansible/runner/__init__.py
3b2d409,James Cammarata,2014-02-24 14:24:25,Fixing several bugs in assemble and updating tests,5581,lib/ansible/module_utils/basic.py
3b2d409,James Cammarata,2014-02-24 14:24:25,Fixing several bugs in assemble and updating tests,5581,lib/ansible/runner/action_plugins/assemble.py
4af1d60,James Tanner,2014-02-21 15:54:09,Fixes #5939 Allow for delegate hosts that are not in inventory,5939,lib/ansible/runner/__init__.py
7fe3db4,James Tanner,2014-02-19 21:26:12,Fixes #6082 Set vault password to None by default,6082
b6222ab,James Cammarata,2014-02-19 09:41:35,Fix unicode decode error in syslog for modules,6056,lib/ansible/module_utils/basic.py
788ac51,James Cammarata,2014-02-17 12:46:15,Sanitize sudo success_key from stdout for raw/script modules,5533,lib/ansible/runner/action_plugins/raw.py
cb7c2b7,Richard C Isaacson,2014-02-12 01:57:00,Updates for the unarchive module and action_plugin.,5431,lib/ansible/runner/action_plugins/unarchive.py
cb7c2b7,Richard C Isaacson,2014-02-12 01:57:00,Updates for the unarchive module and action_plugin.,5431,test/TestPlayBook.py
a023cbc,James Cammarata,2014-02-11 14:19:00,"When using jsonify in modules, try several unicode encoding for dumps()",4821,lib/ansible/module_utils/basic.py
3f90020,James Cammarata,2014-02-10 15:51:52,Open LOG_LOCK file with FD_CLOEXEC to prevent file descriptor leakage,5399,lib/ansible/callbacks.py
a72dc2e,James Cammarata,2014-02-06 00:43:31,Use finalize method in jinja2 to convert None values to empty strings,4812,lib/ansible/utils/template.py
3260e69,James Cammarata,2014-02-05 23:11:23,Make tmp paths in TestRunner dynamic based on pid,4723,test/TestRunner.py
959a156,James Cammarata,2014-02-05 15:13:19,Properly count newlines appearing at the end of templates after rendering,4633,lib/ansible/utils/string_functions.py
959a156,James Cammarata,2014-02-05 15:13:19,Properly count newlines appearing at the end of templates after rendering,4633,lib/ansible/utils/template.py
ca0ec80,James Cammarata,2014-02-05 13:43:52,Revising method for parsing ranges from --limit subsets,4620,lib/ansible/inventory/__init__.py
ca0ec80,James Cammarata,2014-02-05 13:43:52,Revising method for parsing ranges from --limit subsets,4620,test/TestInventory.py
77d5a18,James Cammarata,2014-02-05 09:45:24,"When force=yes, get_url should always download the specified file",5104
a326150,Richard C Isaacson,2014-02-04 12:44:10,Addresses #5739 and cleans up copy.py,5739,lib/ansible/runner/__init__.py
a326150,Richard C Isaacson,2014-02-04 12:44:10,Addresses #5739 and cleans up copy.py,5739,lib/ansible/runner/action_plugins/copy.py
d355d3c,James Tanner,2014-02-03 16:59:30,Fixes #5818 Default to all known connection information for the delegate host,5818,lib/ansible/runner/__init__.py
ae9843f,James Cammarata,2014-02-03 10:10:45,Fix issue with handler notifications being sent out incorrectly,5848,lib/ansible/playbook/__init__.py
9574f89,James Cammarata,2014-01-30 14:39:52,Detect remote_user change in accelerate daemon and allow a restart,5812,lib/ansible/runner/connection_plugins/accelerate.py
f955d9d,James Cammarata,2014-01-30 12:45:19,"Handle implicit localhost when using '-i host,' syntax",5820,lib/ansible/inventory/__init__.py
e563f84,Manuel Tiago Pereira,2014-01-30 00:09:28,Fixes #5819: Added --executables to gem uninstall command.,5819
5cc3546,James Cammarata,2014-01-29 12:29:26,Build variable dictionary on included plays without using dict(),5801,lib/ansible/playbook/__init__.py
3ec043e,James Tanner,2014-01-28 11:49:35,Fixes #5750 Fail on missing ~/.ssh and ignore accept_hostkey if stricthoskeychecking is off,5750,lib/ansible/module_utils/known_hosts.py
821858e,jctanner,2014-01-27 11:41:21,Merge pull request #5380 from dhml/devel,5309
3fddd78,James Cammarata,2014-01-27 11:28:07,Fixing traceback caused by incorrect argument passing to json.dumps,5756,lib/ansible/runner/filter_plugins/core.py
3fddd78,James Cammarata,2014-01-27 11:28:07,Fixing traceback caused by incorrect argument passing to json.dumps,5756,lib/ansible/utils/template.py
1ca6e4b,James Cammarata,2014-01-22 14:29:50,Adding a check for pending tranasctions to the yum module,4649
012e3ae,Jakub Jirutka,2014-01-19 02:24:26,Fixes #5679: lineinfile ignores newline in line argument,5679,test/TestRunner.py
e3e6f02,Michael DeHaan,2014-01-17 14:20:22,Merge pull request #5669 from mscherer/fix_synchronize_local,5668
5c5c8fd,Michael Scherer,2014-01-17 17:07:59,"Make synchronize module work better with local transport, fix #5668",5668,lib/ansible/runner/action_plugins/synchronize.py
3bd9990,James Tanner,2014-01-17 11:30:07,Fixes #5661 Handle null values for sysctl parameters,5661
19cb22b,James Tanner,2014-01-16 16:30:13,Fixes #5656 quote values with multiple columns before calling the sysctl command. Calling sysctl should also not be true by default,5656
559e890,James Tanner,2014-01-16 14:24:11,Fixes #5631 Return a unique list of hosts when joining groups,5631,lib/ansible/inventory/__init__.py
e22af25,James Tanner,2014-01-15 17:10:10,Fixes #5486 Keep authorized key options in tact and ordered,5486
6e39adb,jctanner,2014-01-14 13:00:08,Merge pull request #5426 from lichesser/debian_release_4565,4565
fbba0bb,James Tanner,2014-01-14 14:22:37,Fixes #5601 Do not append extra args when checking for pip command options,5601
e4d0ce5,jctanner,2014-01-14 08:52:12,Merge pull request #5383 from janitha/devel,5381
ca05584,James Tanner,2014-01-13 18:53:02,"Fixes #5469 Refactor sysctl module into object oriented code, and add a sysctl_set parameter to manage the values in /proc",5469
d7c8cf6,James Tanner,2014-01-10 15:08:45,Fixes #4958 Truncate printed stdout if it contains non-printable characters,4958,lib/ansible/runner/__init__.py
d7c8cf6,James Tanner,2014-01-10 15:08:45,Fixes #4958 Truncate printed stdout if it contains non-printable characters,4958,lib/ansible/utils/string_functions.py
0b64408,James Tanner,2014-01-08 16:50:40,Fixes #5531 Give the user a better error message when sshpass does not know the remote hostkey,5531,lib/ansible/runner/connection_plugins/ssh.py
0b64408,James Tanner,2014-01-08 16:50:40,Fixes #5531 Give the user a better error message when sshpass does not know the remote hostkey,5531,lib/ansible/runner/connection_plugins/ssh_alt.py
c8bd149,James Tanner,2014-01-07 14:43:22,Fixes #5369 Do not pass --force-yes to aptitude,5369
dee9607,James Tanner,2014-01-07 14:21:22,Fixes #5353 create etc/hostname file in debian if it does not exist,5353
d6b78e9,James Tanner,2014-01-06 16:47:19,Fixes #5238 Improve error messaging about unquoted variable references in playbooks,5238,lib/ansible/utils/__init__.py
5c64d70,James Tanner,2014-01-06 15:40:11,Fixes #5227 Corrected doc example of with_first_found,5227
ab51bd2,James Tanner,2014-01-06 14:19:20,Fixes #5196 return a unique list of hostnames for a single host pattern,5196,lib/ansible/inventory/__init__.py
1c632af,Michael DeHaan,2014-01-04 10:55:58,Merge pull request #5468 from jeromew/ansible_ssh_alt,5372
e0cd4a4,Michael DeHaan,2014-01-04 10:52:03,Merge pull request #5489 from daghoidahl/devel,5488
21fdb2b,James Tanner,2014-01-03 11:18:20,Fixes #5200 Handle template contents with unicode strings better,5200,lib/ansible/utils/template.py
fc473b3,James Tanner,2014-01-03 09:46:16,Fixes #5146 Handle missing stdin when running under celery with rabbitmq or redis,5146,lib/ansible/runner/__init__.py
86719ce,James Tanner,2014-01-02 16:17:24,Fixes #5040 setup module: do not add primary interface info to the secondary interface data,5040
cb2214d,James Tanner,2014-01-02 14:58:12,"Fixes #4935 Synchronize module: set destination to an fqdn if connection is not local, and abide by ansible_remote_user",4935,lib/ansible/runner/action_plugins/synchronize.py
b2cd4a6,jeromew,2013-12-31 14:29:46,fix issue #5372 on ssh_alt: accept -K option even for a user with NOPASSWD,5372,lib/ansible/runner/connection_plugins/ssh_alt.py
b49cb2e,lichesser,2013-12-26 17:53:17,Partial fix for #4565. Works only for Debian 7 and later,4565
fd037f5,Janitha Karunaratne,2013-12-20 16:44:18,Fixes #5381 easy_install bug when used with virtualenv,5381
5d02218,James Tanner,2013-12-18 22:40:58,Fixes #5341 Use constants.py to set the roles directory,5341,lib/ansible/constants.py
4209b8a,jctanner,2013-12-17 11:46:17,Merge pull request #5203 from sivel/irc-rfc-loops,5186
53a3671,jctanner,2013-12-16 12:17:33,Merge pull request #5160 from JensRantil/fix-issue-5159,5159
1679d83,jctanner,2013-12-13 11:00:41,Merge pull request #5131 from janeznemanic/devel,4730
8cef210,Jesse Keating,2013-12-11 17:32:01,Make sure ssh pipes are empty before moving on,5082,lib/ansible/runner/connection_plugins/ssh.py
c04b21d,jctanner,2013-12-10 10:02:29,Merge pull request #5232 from jsdalton/fix_elb_instance_state_issue,5076
ac1e84d,Jim Dalton,2013-12-09 19:38:03,Account for instances that have not yet been registered. Fixes #5076,5076
19d4c1a,jctanner,2013-12-09 06:51:52,Merge pull request #5215 from dhml/devel,5214
cc36787,David Hummel,2013-12-07 21:10:42,Fix issue #5214: hostname persistence on RedHat/CentOS,5214
01388d1,jctanner,2013-12-05 07:55:10,Merge pull request #5179 from dhml/devel,5043
614efad,David Hummel,2013-12-05 10:47:22,Fix issue #5043: ec2_vpc module wait=yes state attribute retrieval,5043
cbfeb0a,James Tanner,2013-12-05 00:44:55,Fixes #5169 Evaluate check_mode in the user module SunOS class,5169
2096c66,Jens Rantil,2013-12-04 14:32:26,`env-setup` fix for zsh <= 4.3.10,5026
705316e,Jens Rantil,2013-12-04 13:13:49,`file` module: Don't catch `SystemExit`,5159
942ee4b,jctanner,2013-12-03 14:08:53,Merge pull request #5151 from sivel/new-new-module-style,5148
8873c36,Matt Martz,2013-12-03 15:34:43,Ensure we are looking for the right import to determine if the module_style is new. Fixes #5148,5148,lib/ansible/module_common.py
d227614,James Tanner,2013-12-03 14:46:44,Fixes #5109 synchronize module ssh port,5109,lib/ansible/runner/action_plugins/synchronize.py
872a1ee,jctanner,2013-12-02 14:02:43,Merge pull request #5107 from maetthu/devel,5032
8752ae6,Janez Nemanic,2013-12-02 18:25:43,Fix for issue #4730 - stacktrace when deferenencing a non-existent group,4730,lib/ansible/utils/template.py
c050872,James Tanner,2013-12-02 11:56:38,Fixes #4796 handle unicodedecode errors from dmidecode output,4796
9d44224,Matthias Blaser,2013-11-30 09:03:35,"rewrite options to dict parser, fixes #5032",5032
9101c2a,James Cammarata,2013-11-29 08:47:03,Fix traceback in template error detection code,5081,lib/ansible/utils/template.py
b6879ca,James Tanner,2013-11-27 17:01:53,Fixes #5030 compare connection user and sudo user and disable sudo if identical,5030,lib/ansible/runner/__init__.py
12ed39e,James Tanner,2013-11-27 13:04:10,Fixes #5056 Append new hosts to the groups cache,5056,lib/ansible/runner/action_plugins/add_host.py
1f80aa7,James Cammarata,2013-11-27 11:57:15,"Fix bug in error detection code, where a zero-length string was causing a traceback",5064,lib/ansible/utils/__init__.py
26374d8,Justin Ludwig,2013-11-26 19:29:06,Fix AWS credential params for s3 and other modules,4540
b938554,James Tanner,2013-11-25 22:13:42,Fixes #5032 escape and safely split key options in authorized_keys module,5032
d187066,James Tanner,2013-11-25 14:56:46,Fixes #5010 Add user to all defined supplementary groups,5010
b8146e3,James Tanner,2013-11-25 10:57:10,Fixes #4979 Check for the correct context when inside the inventory_hostnames plugin,4979,lib/ansible/runner/lookup_plugins/inventory_hostnames.py
903c4ca,James Tanner,2013-11-25 10:13:55,Fixes #5031 Template the delay value and cast to float for loops,5031,lib/ansible/runner/__init__.py
32986c4,James Tanner,2013-11-22 16:36:31,Fixes #5021 safely split hostkeys with quotes,5021
1aa1e53,Michael DeHaan,2013-11-22 07:35:53,Merge pull request #5015 from mscherer/fix_5006,5006
9731f38,Michael Scherer,2013-11-22 16:06:41,"Do not use construct not compatible with python 2.4, fix #5006",5006
82a9387,Michael DeHaan,2013-11-19 14:54:32,Merge pull request #4971 from erjohnso/devel,4954
8ff58eb,Eric Johnson,2013-11-19 22:30:22,fixes #4954 plus updates for gcutil/v1beta16 tests,4954,plugins/inventory/gce.py
8ff58eb,Eric Johnson,2013-11-19 22:30:22,fixes #4954 plus updates for gcutil/v1beta16 tests,4954,test/gce_tests.py
bfb1d46,James Cammarata,2013-11-19 14:54:20,Checking for a transitional running state in supervisorctl,3977
e8b54dd,James Tanner,2013-11-18 10:40:49,Fixes #4852 properly evaluate log_path writability,4852,lib/ansible/callbacks.py
0ce1123,James Tanner,2013-11-18 09:56:12,Fixes #4851 Set syslog debug mode for accelerate properly,4851
f332bb0,James Tanner,2013-11-13 09:48:56,Fixes #4891 Catch unicodedecode errors from python-apt,4891
5a3032a,James Tanner,2013-11-12 18:17:20,Fixes #4884 Do not prematurely exit from file module if src not defined,4884
aafe7f5,James Tanner,2013-11-11 23:23:56,Fixes #4877 set type to bool for cache parameter in apt module,4877
80fd22d,Serge van Ginderachter,2013-11-09 13:29:39,Check real user's known_hosts when sudo ansible...,4834,lib/ansible/runner/connection_plugins/ssh.py
74e7eba,James Tanner,2013-11-08 13:17:02,Fixes #4506 test length of context before checking invalid indexes,4506,lib/ansible/module_utils/basic.py
2b50056,James Tanner,2013-11-05 14:38:21,Fixes #4635 pass role conditionals to dependent roles,4635,lib/ansible/playbook/play.py
8e105bb,jctanner,2013-11-04 15:36:02,Merge pull request #4772 from mscherer/fix_4763,4763
c1ed479,James Tanner,2013-11-04 17:20:03,Fixes #4485 add an ipv6 parameter to accelerate so that the daemon will bind to an ipv6 port instead of ipv4,4485,lib/ansible/playbook/__init__.py
c1ed479,James Tanner,2013-11-04 17:20:03,Fixes #4485 add an ipv6 parameter to accelerate so that the daemon will bind to an ipv6 port instead of ipv4,4485,lib/ansible/playbook/play.py
c1ed479,James Tanner,2013-11-04 17:20:03,Fixes #4485 add an ipv6 parameter to accelerate so that the daemon will bind to an ipv6 port instead of ipv4,4485,lib/ansible/runner/__init__.py
c1ed479,James Tanner,2013-11-04 17:20:03,Fixes #4485 add an ipv6 parameter to accelerate so that the daemon will bind to an ipv6 port instead of ipv4,4485,lib/ansible/runner/connection_plugins/accelerate.py
1ef9bed,Michael Scherer,2013-11-01 17:42:54,"Try/finally is a python 2.5 construct, so not working on EL5. Fix #4763",4763
afa5988,James Tanner,2013-11-01 11:59:24,Fixes #4540 Use shared module snippet to evaluate ec2 credentials,4540,lib/ansible/module_utils/ec2.py
dc4d589,James Tanner,2013-11-01 09:41:22,Fixes #4767 detect hard links and set state in add_file_info,4767,lib/ansible/module_utils/basic.py
f4b59fe,James Tanner,2013-11-01 09:31:32,Fixes #4516 file module: check prev_state earlier and use that if state is not specified,4516
9e7b02a,Michael Scherer,2013-10-31 18:23:04,make cron module work on solaris,4648
b5c9d5a,Michael DeHaan,2013-10-30 20:48:53,Inventory directory should always be absolute.  Fixes #4535.,4535,lib/ansible/inventory/__init__.py
d3c8832,James Tanner,2013-10-29 10:33:46,Fixes #4720 Use mysql command to restore database instead of mysqldump,4720
a1fcaf5,jctanner,2013-10-29 06:03:49,Merge pull request #4715 from mscherer/fix_4702,4702
0faecdf,James Tanner,2013-10-28 22:50:55,Fixes #4653 Set dest on results for copy module even if using file module,4653,lib/ansible/runner/action_plugins/copy.py
3f0b3a7,Michael Scherer,2013-10-28 23:41:18,"Fix #4702, make setup work on windows",4702
0e9184e,James Cammarata,2013-10-28 12:41:56,Fixing authorized_keys module to make the key part detection better,4677
9249cf5,James Tanner,2013-10-28 12:56:46,"Fixes #4572 Run until loop if until is set, ignoring result failures",4572,lib/ansible/runner/__init__.py
40886c4,James Tanner,2013-10-25 16:09:43,Fixes #4561 Compare task name without role prefix for start-at-task,4561,lib/ansible/callbacks.py
1f6edf7,James Tanner,2013-10-25 13:46:41,Fixes #4665 and #4666 If task is conditional do not flatten items list for packaging modules,4665,lib/ansible/runner/__init__.py
9b1fe45,James Tanner,2013-10-25 10:27:38,Fixes #4549 Do not call lookup plugins when templating a task's name,4549,lib/ansible/playbook/__init__.py
9b1fe45,James Tanner,2013-10-25 10:27:38,Fixes #4549 Do not call lookup plugins when templating a task's name,4549,lib/ansible/utils/template.py
b803aac,James Tanner,2013-10-24 09:18:14,Fixes #4500 change ec2 module params to type=bool,4500,lib/ansible/module_common.py
b9dd514,James Cammarata,2013-10-23 12:09:36,Minor fix for putting 0-length files over accelerated connections,4652,lib/ansible/runner/connection_plugins/accelerate.py
4833c2f,James Tanner,2013-10-23 15:54:36,"Fixes #4500 python bools return uppercase True and False, so allow those for BOOLEANS in module common",4500,lib/ansible/module_common.py
214b0b0,James Tanner,2013-10-22 12:00:54,Fixes #4608 add lookup to template globals to make plugins work again,4608,lib/ansible/utils/template.py
4f13967,James Tanner,2013-10-21 12:07:51,Fixes #4536 Get the remote_user from multiple sources in a preferred order,4536,lib/ansible/playbook/task.py
2bd8cb5,Michael DeHaan,2013-10-19 14:14:16,Make the deprecation detector in templates more accurate.  Fixes #4514.,4514,lib/ansible/utils/template.py
64bbeb9,Michael DeHaan,2013-10-19 13:57:28,Suggest fixing unbalanced quotes in a bit less cases.  Fixes #4501,4501,lib/ansible/utils/__init__.py
232eb9f,Michael DeHaan,2013-10-18 17:09:23,Merge pull request #4595 from mscherer/fix_4563,4563
b5c3430,Michael DeHaan,2013-10-18 17:08:35,Merge pull request #4594 from mscherer/fix_4587,4587
d5c290b,Michael Scherer,2013-10-19 01:51:42,"fix logic in module host to add aliases even if none exist already, fix #4563",4563
19bb442,Michael Scherer,2013-10-19 00:57:08,"fix distribution detection in apt_repository module, so it also work on Mint as it work on Debian, fix #4587.",4587
3c4dd61,James Tanner,2013-10-18 17:42:40,Fixes #4454 Make a temporary clean cnf file if unable to parse existing,4454
8478e82,James Tanner,2013-10-18 11:19:16,Fixes #4583 enforce that vars_files is a list,4583,lib/ansible/playbook/play.py
242f20c,James Tanner,2013-10-17 15:43:39,Fixes #4402 wrong order for isinstance parameters in dnstxt.py,4402,lib/ansible/runner/lookup_plugins/dnstxt.py
4f674ec,James Tanner,2013-10-17 13:15:32,Fixes #4554 Enumerate user homedir if not passed as an argument,4554
23cbdba,James Tanner,2013-10-16 20:08:41,Fixes #4350 Create homedirectory if create=yes and directory is missing,4350
84a692b,James Tanner,2013-10-16 09:51:08,Fixes #4301 Use module_common functions for mysqldump and return better errors,4301
84a57b7,Gabe Mulley,2013-10-15 21:15:00,ensure non-root users can read arguments file when using sudo_user,4438,lib/ansible/runner/__init__.py
00f3ec6,James Tanner,2013-10-15 18:15:08,Fixes #4532 Send easy_install to get_bin_path instead of None,4532
3528481,James Cammarata,2013-10-15 09:05:50,Handle ssh key files that may only have a type/key specified,4513
c90a82f,Michael DeHaan,2013-10-13 09:19:41,Handle possible scenario where conditional might be an integer (whoa!) down the error path.  Super rare but fixes #4483.,4483,lib/ansible/utils/__init__.py
41aaad6,Michael DeHaan,2013-10-11 16:36:48,"Make add_host clear the inventory pattern cache, add some more aliases.  Fixes #4442.",4442,lib/ansible/inventory/__init__.py
41aaad6,Michael DeHaan,2013-10-11 16:36:48,"Make add_host clear the inventory pattern cache, add some more aliases.  Fixes #4442.",4442,lib/ansible/runner/action_plugins/add_host.py
d21a028,James Tanner,2013-10-11 11:28:47,Remove all sys.exit calls in the cloud/s3 module,4458
e3849f1,James Tanner,2013-10-11 09:10:35,Fixes #4312 for older versions of usermod which do not have --append,4312
9124ebb,James Cammarata,2013-10-09 15:07:19,Clear out complex_args before running async_status,3150,lib/ansible/runner/poller.py
bd10aad,Joost Cassee,2013-10-09 12:48:07,Add in a retry loop for route53 requests,4085
948d019,James Cammarata,2013-10-09 11:03:07,Detect IPv6 addresses in INI inventory,3888,lib/ansible/inventory/ini.py
98f6bc1,James Cammarata,2013-10-08 15:12:36,Apply tags to dependent roles correctly,4339,lib/ansible/playbook/play.py
f081c68,Michael DeHaan,2013-10-07 17:15:19,Prevent duplicately loaded handlers from running more than once.,3863,lib/ansible/playbook/__init__.py
5ed28ef,Michael DeHaan,2013-10-07 17:05:58,"Script module should return changed attribute so handlers always fire, unless ""changed_when"" is specified.",4053,lib/ansible/runner/action_plugins/script.py
a7adc8e,Michael DeHaan,2013-10-07 16:57:45,"Allow doing things like ""groups.groupname"" in with_nested.",3858,lib/ansible/runner/lookup_plugins/nested.py
a7adc8e,Michael DeHaan,2013-10-07 16:57:45,"Allow doing things like ""groups.groupname"" in with_nested.",3858,lib/ansible/runner/lookup_plugins/together.py
a2ac5d6,James Cammarata,2013-10-07 15:12:07,Better detection/categorization of ipv4 secondaries/virtual IPs,3916
5e30cd9,Michael DeHaan,2013-10-07 15:18:51,Make it possible to say:,4110,lib/ansible/playbook/task.py
44e391f,Michael DeHaan,2013-10-07 05:44:06,Merge pull request #4255 from mcodd/legacy_vars_fix,4254
2bd6c5e,Alexander Saltanov,2013-10-03 03:31:04,Remove options and protocols in source line with regex.,4311
d4e0f2b,Michael DeHaan,2013-10-02 16:17:03,Merge pull request #4344 from AndydeCleyre/patch-1,2470
ee054a4,Andy Kluger,2013-10-02 17:55:30,Fix for Issue #2470 - gem version string processing,2470
59a5ce2,James Cammarata,2013-09-19 12:21:10,Adding an accelerate_timeout parameter for plays,4162,lib/ansible/constants.py
59a5ce2,James Cammarata,2013-09-19 12:21:10,Adding an accelerate_timeout parameter for plays,4162,lib/ansible/playbook/__init__.py
59a5ce2,James Cammarata,2013-09-19 12:21:10,Adding an accelerate_timeout parameter for plays,4162,lib/ansible/playbook/play.py
59a5ce2,James Cammarata,2013-09-19 12:21:10,Adding an accelerate_timeout parameter for plays,4162,lib/ansible/runner/__init__.py
59a5ce2,James Cammarata,2013-09-19 12:21:10,Adding an accelerate_timeout parameter for plays,4162,lib/ansible/runner/connection_plugins/accelerate.py
344d8d5,James Cammarata,2013-10-01 14:47:50,"Use atomic_move to put the file, rather than shelling out",4321
20489f1,Joshua Lund,2013-09-27 14:37:21,* Updated SHA-256 functionality in the get_url module   (fixes issue #4277),4277
44aeea7,Julien Phalip,2013-09-26 17:12:29,In the script action: Get around a bug in that's been fixed in Python 2.7 but not Python 2.6. See: http://bugs.python.org/issue6988 Fixes #4256.,4256,lib/ansible/runner/action_plugins/script.py
8b010cb,James Cammarata,2013-09-25 16:12:38,Make the ec2 wait code a little smarter,3980
2f39d37,James Cammarata,2013-09-23 17:12:24,Expand destination path in the fetch action,4215,lib/ansible/runner/action_plugins/fetch.py
27b5c2e,Stephen Fromm,2013-09-17 14:47:00,Fix how module_common handles selevel (issue #4142),4142,lib/ansible/module_common.py
c5bb139,James Cammarata,2013-09-16 13:16:06,Check to make sure default_vars in the datastructure isn't empty,4129,lib/ansible/playbook/play.py
